,Player_URL,Name,Date_of_Birth,City_of_Birth,Country_of_Birth,Citizenship,Height,Foot,Agent,Outfitter,Main_Position,Other_Position,Youth_Club
635,https://www.transfermarkt.com/eric-lanini/profil/spieler/199635,Eric Lanini,"Feb 25, 1994",['Torino'],['Italy'],['Italy'],"1,86",right,Starbridge Srl,Nike,Centre-Forward,['Left Winger'],['Vianney']
636,https://www.transfermarkt.com/stefano-padovan/profil/spieler/30263,Stefano Padovan,"Apr 16, 1994",['Torino'],['Italy'],['Italy'],"1,82",left,BC Group,,Centre-Forward,['Right Winger'],
637,https://www.transfermarkt.com/alhassane-soumah/profil/spieler/286373,Alhassane Soumah,"Mar 2, 1996",['Conakry'],['Guinea'],['Guinea'],"1,80",right,GZA Football Management,,Centre-Forward,['Second Striker'],"['Alya', ' Athlantic']"
638,https://www.transfermarkt.com/davide-cais/profil/spieler/176463,Davide Cais,"Feb 17, 1994",['Vittorio Veneto'],['Italy'],['Italy'],"1,80",right,,,Centre-Forward,,
639,https://www.transfermarkt.com/pablo-moreno/profil/spieler/466811,Pablo Moreno,"May 3, 2002",['Granada'],['Spain'],['Spain'],"1,78",right,Promoesport,,Centre-Forward,"['Left Winger', 'Right Winger']",['CD Ciudad de Granada']
640,https://www.transfermarkt.com/matthijs-de-ligt/profil/spieler/326031,Matthijs de Ligt,"Aug 12, 1999",['Leiderdorp'],['Netherlands'],['Netherlands'],"1,89",right,Rafaela Pimenta,adidas,Centre-Back,,"['FC Abcoude', ' Ajax Amsterdam (2009-2016)']"
641,https://www.transfermarkt.com/merih-demiral/profil/spieler/340879,Merih Demiral,"Mar 5, 1998",['Kocaeli'],['Turkey'],['Turkey'],"1,90",right,Cenk Melih Yazıcı,,Centre-Back,,"['Karamürsel Idman Yurdu Spor (2009-2011)', ' Fenerbahce SK (2011-2016)']"
642,https://www.transfermarkt.com/pietro-beruatto/profil/spieler/381370,Pietro Beruatto,"Dec 21, 1998",['Trieste'],['Italy'],['Italy'],"1,85",left,PDP s.r.l.  Pasqualin D’Amico Partners,,Left-Back,"['Left Midfield', 'Right-Back']","['Fiorentina (-06/2014)', ' Juventus (07/2014-)']"
643,https://www.transfermarkt.com/gianluca-frabotta/profil/spieler/386755,Gianluca Frabotta,"Jun 24, 1999",['Roma'],['Italy'],['Italy'],"1,87",left,Vigo Global Sport Services Srl,,Left-Back,"['Left Midfield', 'Centre-Back']",
644,https://www.transfermarkt.com/wesley-gasolina/profil/spieler/371967,Wesley Gasolina,"Mar 13, 2000",['Retirolândia'],['Brazil'],['Brazil'],"1,70",right,Rafaela Pimenta,,Right-Back,"['Right Midfield', 'Left Midfield']",
645,https://www.transfermarkt.com/aaron-ramsey/profil/spieler/50057,Aaron Ramsey,"Dec 26, 1990",['Caerphilly'],['Wales'],['Wales'],"1,78",right,Avid Sports Group,adidas,Central Midfield,"['Attacking Midfield', 'Right Midfield']",['Cardiff City (1999-2007)']
646,https://www.transfermarkt.com/adrien-rabiot/profil/spieler/182913,Adrien Rabiot,"Apr 3, 1995",['Saint-Maurice'],['France'],['France'],"1,88",left,Relatives,adidas,Central Midfield,"['Defensive Midfield', 'Left Midfield']","['US Créteil (2001–2003)', ' UJA Alfortville (2003–2004)', ' US Créteil (2004–2008)', ' Manchester City (2008)', ' US Créteil (2008–2009)', ' FC Pau (2009–2010)', ' Paris Saint-Germain (2010–2012)']"
647,https://www.transfermarkt.com/marco-olivieri/profil/spieler/346562,Marco Olivieri,"Jun 30, 1999","[""Porto Sant'Elpidio""]",['Italy'],['Italy'],"1,77",right,Green Soccer,,Left Winger,"['Second Striker', 'Centre-Forward']",
648,https://www.transfermarkt.com/luca-zanimacchia/profil/spieler/407265,Luca Zanimacchia,"Jul 19, 1998",['Desio'],['Italy'],['Italy'],"1,78",right,Gr Sports,,Right Winger,"['Left Winger', 'Attacking Midfield']",['Varese Calcio (2014-2015)']
649,https://www.transfermarkt.com/kwang-song-han/profil/spieler/402193,Kwang-song Han,"Sep 11, 1998",['Pyongyang'],"['Korea, North']","['Korea, North']","1,78",,,adidas,Centre-Forward,"['Second Striker', 'Left Winger']",
650,https://www.transfermarkt.com/giacomo-vrioni/profil/spieler/363178,Giacomo Vrioni,"Oct 15, 1998",['San Severino Marche'],['Italy'],"['Albania', 'Italy']","1,88",left,BSP FOOTBALL AGENCY,,Centre-Forward,,
651,https://www.transfermarkt.com/franco-israel/profil/spieler/492319,Franco Israel,"Apr 22, 2000",['Nueva Helvecia'],['Uruguay'],"['Uruguay', 'Italy']","1,90",right,GBG Global Business Group,Nike,Goalkeeper,,"['Club Artesano (Nueva Helvecia) (01/2010-12/2016)', ' Club Nacional (2017-2018)']"
652,https://www.transfermarkt.com/giovanni-garofani/profil/spieler/564792,Giovanni Garofani,"Oct 20, 2002",['Roma'],['Italy'],['Italy'],"1,88",right,World Soccer Agency,,Goalkeeper,,
653,https://www.transfermarkt.com/radu-dragusin/profil/spieler/568559,Radu Dragusin,"Feb 3, 2002",['Bukarest'],['Romania'],['Romania'],"1,91",right,Oscar Bentancourt,,Centre-Back,['Right-Back'],
654,https://www.transfermarkt.com/koni-de-winter/profil/spieler/490384,Koni De Winter,"Jun 12, 2002",['Antwerpen'],['Belgium'],['Belgium'],"1,91",right,NGA Sport,,Centre-Back,"['Right-Back', 'Defensive Midfield']","['City Pirates Antwerp (-2015)', ' Lierse SK (2015-2016)', ' Zulte Waregem (2016-2018)', ' Juventus (2018-2021)']"
655,https://www.transfermarkt.com/alessandro-pio-riccio/profil/spieler/487835,Alessandro Pio Riccio,"Feb 6, 2002",['Napoli'],['Italy'],['Italy'],"1,87",right,Giuseppe Galli,,Centre-Back,['Right-Back'],
656,https://www.transfermarkt.com/riccardo-capellini/profil/spieler/406842,Riccardo Capellini,"Mar 1, 2000",['Cremona'],['Italy'],['Italy'],"1,86",right,TMP SOCCER srl,,Centre-Back,"['Defensive Midfield', 'Central Midfield']",['Sported Maris']
657,https://www.transfermarkt.com/davide-de-marino/profil/spieler/459535,Davide De Marino,"Mar 17, 2000",['Savigliano'],['Italy'],['Italy'],"1,86",right,,New Balance,Centre-Back,,
658,https://www.transfermarkt.com/alessandro-di-pardo/profil/spieler/457674,Alessandro Di Pardo,"Jul 18, 1999",['Rimini'],['Italy'],['Italy'],"1,82",right,Italian Managers Group s.r.l.,adidas,Right-Back,"['Right Midfield', 'Central Midfield']",
659,https://www.transfermarkt.com/weston-mckennie/profil/spieler/332697,Weston McKennie,"Aug 28, 1998","['Little Elm, Texas']",['United States'],['United States'],"1,85",right,Wasserman,adidas,Central Midfield,"['Right Midfield', 'Defensive Midfield']","['FC Phönix Otterbach (2004-2007)', ' FC Dallas (2009-2016)', ' FC Schalke 04 (2016-2017)']"
660,https://www.transfermarkt.com/filippo-ranocchia/profil/spieler/489611,Filippo Ranocchia,"May 14, 2001",['Perugia'],['Italy'],['Italy'],"1,86",both,BestFoot FM,,Central Midfield,"['Defensive Midfield', 'Attacking Midfield']","['Scuola Calcio Montemalbe', ' Perugia']"
661,https://www.transfermarkt.com/hamza-rafia/profil/spieler/418571,Hamza Rafia,"Apr 2, 1999",['Kalaat Senan'],['Tunisia'],"['Tunisia', 'France']","1,78",right,Sport Profile,,Attacking Midfield,"['Right Winger', 'Central Midfield']","['SC Bron Terraillon (2005-2009)', ' AS Bron Grand Lyon (2010)', ' Olympique Lyon (2010-2017)']"
662,https://www.transfermarkt.com/marley-ake/profil/spieler/682032,Marley Aké,"Jan 5, 2001",['Béziers'],['France'],"['France', ""Cote d'Ivoire""]","1,77",right,Wasserman,,Left Winger,"['Centre-Forward', 'Right Winger']","['RCO Agathois (2007–2012)', ' Montpellier HSC (2012–2015)', ' AS Béziers (2015-2018)', ' Olympique de Marseille (2018-2019)']"
663,https://www.transfermarkt.com/felix-correia/profil/spieler/479648,Félix Correia,"Jan 22, 2001",['Lisboa'],['Portugal'],['Portugal'],"1,78",right,YES SPORTS,,Left Winger,"['Right Winger', 'Attacking Midfield']",['CIF (2009)']
664,https://www.transfermarkt.com/federico-chiesa/profil/spieler/341092,Federico Chiesa,"Oct 25, 1997",['Genova'],['Italy'],['Italy'],"1,75",right,LIAN Sports Group,Nike,Right Winger,"['Left Winger', 'Second Striker']","['Settignanese (2002-2007)', ' Fiorentina (2007-2016)']"
665,https://www.transfermarkt.com/dejan-kulusevski/profil/spieler/431755,Dejan Kulusevski,"Apr 25, 2000",['Stockholm'],['Sweden'],"['Sweden', 'North Macedonia']","1,86",left,World Soccer Agency,,Right Winger,"['Central Midfield', 'Attacking Midfield']","['IF Brommapojkarna (2006–2016)', ' Atalanta (2016–2019)']"
666,https://www.transfermarkt.com/cosimo-marco-da-graca/profil/spieler/564795,Cosimo Marco Da Graca,"May 1, 2002",['Palermo'],['Italy'],"['Italy', 'Portugal']","1,85",right,Ss.a. Sportservice Agency S.R.L.,,Centre-Forward,,
667,https://www.transfermarkt.com/alejandro-marques/profil/spieler/525602,Alejandro Marqués,"Aug 4, 2000",['Caracas'],['Venezuela'],"['Venezuela', 'Spain']","1,89",right,MagicPlayers,,Centre-Forward,,
668,https://www.transfermarkt.com/zsombor-senko/profil/spieler/663519,Zsombor Senkó,"Jan 4, 2003",['Zalaegerszeg'],['Hungary'],['Hungary'],"1,96",right,EM Sports Consulting,Nike,Goalkeeper,,"['ZTE FC', ' Police-Ola LSK', ' Zalaegerszegi USC', ' ZTE FC', ' Szombathelyi Haladás']"
669,https://www.transfermarkt.com/marco-raina/profil/spieler/494301,Marco Raina,"May 25, 2002",['Cuneo'],['Italy'],['Italy'],"1,91",right,TPC,,Goalkeeper,,
670,https://www.transfermarkt.com/diego-stramaccioni/profil/spieler/536341,Diego Stramaccioni,"Jan 2, 2001",['Assisi'],['Italy'],['Italy'],"1,90",left,BestFoot FM,,Centre-Back,"['Left-Back', 'Left Midfield']",
671,https://www.transfermarkt.com/luca-pellegrini/profil/spieler/346567,Luca Pellegrini,"Mar 7, 1999",['Roma'],['Italy'],['Italy'],"1,78",left,Rafaela Pimenta,Puma,Left-Back,['Left Midfield'],"['Cinecittà Bettini', ' Cisco Roma', ' Nuova Tor Tre Teste']"
672,https://www.transfermarkt.com/manuel-locatelli/profil/spieler/265088,Manuel Locatelli,"Jan 8, 1998",['Lecco'],['Italy'],['Italy'],"1,85",right,Castelnovo,,Defensive Midfield,"['Central Midfield', 'Attacking Midfield']",
673,https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526,Denis Zakaria,"Nov 20, 1996",['Genf'],['Switzerland'],"['Switzerland', 'DR Congo']","1,90",right,HCM Sports Management,adidas,Defensive Midfield,"['Central Midfield', 'Centre-Back']",['Servette FC (2004-2014)']
674,https://www.transfermarkt.com/fabio-miretti/profil/spieler/571607,Fabio Miretti,"Aug 3, 2003",['Pinerolo'],['Italy'],['Italy'],"1,80",right,Branchini Associati S.p.A.,,Central Midfield,"['Attacking Midfield', 'Defensive Midfield']","['Auxilium Saluzzo (2007-2008)', ' Cuneo 1905 (2008-2011)', ' Juventus (dal 2011)']"
675,https://www.transfermarkt.com/emanuele-zuelli/profil/spieler/477556,Emanuele Zuelli,"Nov 22, 2001",['Merano/Meran'],['Italy'],['Italy'],"1,79",both,P&P Sport Management S.A.M.,,Central Midfield,"['Defensive Midfield', 'Left Midfield']",['AC Chievo Verona']
676,https://www.transfermarkt.com/martin-palumbo/profil/spieler/617170,Martin Palumbo,"Mar 5, 2002",['Bergen'],['Norway'],"['Norway', 'Italy']","1,83",left,,,Central Midfield,"['Defensive Midfield', 'Attacking Midfield']",
677,https://www.transfermarkt.com/samuel-iling-junior/profil/spieler/581672,Samuel Iling Junior,"Oct 4, 2003",['Islington'],['England'],['England'],"1,82",left,CAA Base Ltd,Puma,Left Winger,"['Right Winger', 'Left Midfield']",
678,https://www.transfermarkt.com/matias-soule/profil/spieler/668951,Matías Soulé,"Apr 15, 2003",['Mar del Plata'],['Argentina'],"['Argentina', 'Italy']","1,82",left,Guastadisegno,adidas,Right Winger,"['Attacking Midfield', 'Second Striker']",
679,https://www.transfermarkt.com/dusan-vlahovic/profil/spieler/357498,Dusan Vlahovic,"Jan 28, 2000",['Belgrad'],['Yugoslavia (Republic)'],['Serbia'],"1,90",left,INTERNATIONAL SPORTS OFFICE,Nike,Centre-Forward,,"['Altina Zemun', ' OFK Beograd', ' FK Partizan Belgrade (2014–2015)']"
680,https://www.transfermarkt.com/kaio-jorge/profil/spieler/620477,Kaio Jorge,"Jan 24, 2002",['Olinda'],['Brazil'],['Brazil'],"1,82",right,Bertolucci Sports,Puma,Centre-Forward,['Second Striker'],
681,https://www.transfermarkt.com/petr-cech/profil/spieler/5658,Petr Cech,"May 20, 1982",['Plzeň'],['CSSR'],['Czech Republic'],"1,96",left,,Puma,Goalkeeper,,['FC Viktoria Plzeň (1989-1999)']
682,https://www.transfermarkt.com/ross-turnbull/profil/spieler/29159,Ross Turnbull,"Jan 4, 1985",['Bishop Auckland'],['England'],['England'],"1,93",right,,,Goalkeeper,,"['Newton Aycliffe FC', ' Middlesbrough FC']"
683,https://www.transfermarkt.com/hilario/profil/spieler/13886,Hilário,"Oct 21, 1975",['São Pedro da Cova'],['Portugal'],['Portugal'],"1,89",right,Gestifute,,Goalkeeper,,['FC Porto']
684,https://www.transfermarkt.com/david-luiz/profil/spieler/46741,David Luiz,"Apr 22, 1987",['Diadema'],['Brazil'],"['Brazil', 'Portugal']","1,89",right,Bertolucci Sports,adidas,Centre-Back,['Defensive Midfield'],
685,https://www.transfermarkt.com/gary-cahill/profil/spieler/27511,Gary Cahill,"Dec 19, 1985",['Dronfield'],['England'],['England'],"1,93",right,,adidas,Centre-Back,,"['AFC Dronfield (-2000)', ' Aston Villa (2000-2004)']"
686,https://www.transfermarkt.com/john-terry/profil/spieler/3160,John Terry,"Dec 7, 1980",['London'],['England'],['England'],"1,87",right,Elite Management Agency,,Centre-Back,,"['Senrab FC (-1991)', ' West Ham United (1991-1995)', ' Chelsea FC (1995-1998)']"
